Country,Country Code,Year,PM2.5,Avg_Temperature,CO2_Emissions,Death_Rate
India,IND,2000,72.3,25.1,986.445,857300
United States,USA,2000,12.1,13.9,6010.136,106200
China,CHN,2000,85.0,10.8,3649.227,1039300
Germany,DEU,2000,15.3,9.7,898.976,44200
Brazil,BRA,2000,28.4,24.5,340.183,49300
India,IND,2005,74.1,25.4,1194.592,895900
United States,USA,2005,11.3,14.2,6132.183,100000
China,CHN,2005,87.5,11.1,5882.106,1140100
Germany,DEU,2005,14.8,9.8,867.881,39700
Brazil,BRA,2005,29.1,24.7,364.371,46900
India,IND,2010,76.4,25.6,1677.337,957000
United States,USA,2010,10.7,14.3,5679.715,83400
China,CHN,2010,90.2,11.5,8620.576,1098800
Germany,DEU,2010,14.2,10.1,826.68,39400
Brazil,BRA,2010,30.5,24.9,440.269,43100
India,IND,2015,78.9,25.8,2234.219,1090400
United States,USA,2015,9.5,14.5,5376.473,88400
China,CHN,2015,92.8,11.7,9863.457,1108100
Germany,DEU,2015,13.6,10.3,800.844,43100
Brazil,BRA,2015,31.9,25.1,529.353,52300
